"t","q2","q3","q4","mu1","mu2","mu3","mu4","r","beta_cc","beta_pp","c1","c2","c3","c4","d1","d2","d3","d4","births.deaths.ratio","idx","country"
2019,0.147978149647509,0.00105339873300969,0.00105339873300969,0.00941227434201239,0.0131342268681658,0.0129366106080207,0.0129366106080207,0.453620908953133,11.1246805866435,35.0534148709563,0.0974185816182281,0.0949609687428514,0.0470074776205521,0.0470074776205521,1.2976790610234,1.6269080147368,2.32436033845613,2.32436033845613,1.56429,1307,"Argentina"
2019,0.122664577070789,0.000923495507951067,0.000923495507951067,0.00757245219134234,0.0128013339957943,0.0129366106080207,0.0129366106080207,0.365891939348223,10.4679508551795,33.3233531296349,0.107468735414723,0.10105803962694,0.0645563376264497,0.0645563376264497,1.3,2.14303899599562,2.88903455548347,2.88903455548347,1.56429,1308,"Argentina"
2019,0.136471652074474,0.000883117225566114,0.000883117225566114,0.00893485865074145,0.0134891705961528,0.0129366106080207,0.0129366106080207,0.345503409938939,12.0387759788442,37.4620352956101,0.0878725657840128,0.0825702451904785,0.0478526419310201,0.0478526419310201,1.19710041678814,1.41986754062317,2.25928979936359,2.25928979936359,1.56429,1309,"Argentina"
2019,0.11722424552663,0.00100664262580922,0.00100664262580922,0.010753353656965,0.0152540886425775,0.0129366106080207,0.0129366106080207,0.396229215708742,7.32983829720017,32.4838355165366,0.0818557155125786,0.0704735449080121,0.053448807720704,0.053448807720704,0.608975474268346,1.08342633401306,2.0535069251788,2.0535069251788,1.56429,131,"Argentina"
2019,0.114841716866638,0.00102527605891159,0.00102527605891159,0.00538156186582893,0.00906948060823401,0.0129366106080207,0.0129366106080207,0.406522981584124,9.86298123661583,34.2693151022352,0.0823500420149708,0.0788649579515885,0.0413009251939291,0.0413009251939291,0.595718570785441,1.08924213101875,1.41762662081057,1.41762662081057,1.56429,1310,"Argentina"
2019,0.106769868099028,0.000972396482657722,0.000972396482657722,0.0095504641738146,0.0138707521387144,0.0129366106080207,0.0129366106080207,0.372671598449407,11.1932239287255,34.1616142895139,0.0998123885158855,0.0732570260563413,0.0605210505996317,0.0605210505996317,1.05011747732412,1.69010351920496,2.19258220587729,2.19258220587729,1.56429,1311,"Argentina"
2019,0.140658155835915,0.000851378556701689,0.000851378556701689,0.00818385399503514,0.0126383620535277,0.0129366106080207,0.0129366106080207,0.344720428092305,9.8385448798517,30.0582800574495,0.084023539315449,0.0789463443884088,0.0361411910983328,0.0361411910983328,0.353365156558609,0.558053737673586,1.70720690870067,1.70720690870067,1.56429,1312,"Argentina"
2019,0.123174324281412,0.00102218566274913,0.00102218566274913,0.00807345102644788,0.0176798713283938,0.0129366106080207,0.0129366106080207,0.406882968388365,12.2981644681655,32.4347996152999,0.101468677583864,0.0792488825955953,0.053599466904784,0.053599466904784,1.10137309669554,2.33742532915374,2.42980999267549,2.42980999267549,1.56429,1313,"Argentina"
2019,0.0956547499752463,0.00118230613506888,0.00118230613506888,0.00937261576001999,0.0124221248754899,0.0129366106080207,0.0129366106080207,0.461289224264139,14.3211671070884,40.0467058803315,0.103719043303533,0.098872474984795,0.0446780168177972,0.0446780168177972,1.29795024760921,2.05260665826123,2.97271741404635,2.97271741404635,1.56429,1314,"Argentina"
2019,0.096876797309915,0.00103475278193695,0.00103475278193695,0.0118712710463908,0.0119210082578343,0.0129366106080207,0.0129366106080207,0.385551836090197,11.2046438698118,27.4638296387926,0.102804034072468,0.0820994958002439,0.0320698678912422,0.0320698678912422,0.763048038738995,2.22544244117866,2.72692116625604,2.72692116625604,1.56429,1315,"Argentina"
2019,0.173546840233073,0.000990892545633156,0.000990892545633156,0.00914747288724962,0.0140452695777956,0.0129366106080207,0.0129366106080207,0.439372635952573,8.85662929257518,30.3645376308863,0.0979534169964107,0.0783378138774787,0.0505506996822652,0.0505506996822652,0.654611618234657,0.795794126574569,2.44381025103375,2.44381025103375,1.56429,1316,"Argentina"
2019,0.110941588188015,0.000947374552576416,0.000947374552576416,0.0101804475299336,0.01530552102976,0.0129366106080207,0.0129366106080207,0.359418006258633,8.78103153508115,30.9579704150092,0.0834202258930574,0.0552467945958505,0.0527364387207559,0.0527364387207559,0.370980624174355,0.788354893337085,2.07790426583714,2.07790426583714,1.56429,1317,"Argentina"
2019,0.127089271827477,0.000936835510987463,0.000936835510987463,0.00763498728002455,0.0108558905394958,0.0129366106080207,0.0129366106080207,0.372447535880406,8.81874332026871,32.3144505975365,0.0879833778457973,0.0836369150819121,0.0438016880326959,0.0438016880326959,0.368191835637948,1.64324260332015,2.66996534204205,2.66996534204205,1.56429,1318,"Argentina"
2019,0.120001884249175,0.000989061674039861,0.000989061674039861,0.00880037606380216,0.014424133608334,0.0129366106080207,0.0129366106080207,0.383315611062951,12.6164805668225,32.3626735920405,0.0984663716016591,0.0970414499549493,0.0463978668004608,0.0463978668004608,1.04890754838892,1.76696603690807,2.91261182596936,2.91261182596936,1.56429,1319,"Argentina"
2019,0.0899365807494165,0.000999626204146644,0.000999626204146644,0.00965952891566229,0.0140644771904962,0.0129366106080207,0.0129366106080207,0.356609044975648,18.0476060215052,39.3686126900277,0.0841323749621387,0.0455179192495647,0.0263887027388885,0.0263887027388885,1.3,2.34042267053932,2.89990624184513,2.89990624184513,1.56429,132,"Argentina"
2019,0.157894783368157,0.000817717108323974,0.000817717108323974,0.00761711888440347,0.0131503830357962,0.0129366106080207,0.0129366106080207,0.347646794578579,13.5259625303838,30.7271877875094,0.0937613213776812,0.0469958803115722,0.036934466905144,0.036934466905144,1.00701528855278,1.0143989453438,2.15167271783471,2.15167271783471,1.56429,1320,"Argentina"
2019,0.125094038276555,0.000929213273059482,0.000929213273059482,0.00765462005204431,0.01084300218773,0.0129366106080207,0.0129366106080207,0.383377110060855,11.1290122866209,34.6601415634357,0.0930959973747066,0.0720507617639297,0.0536756848502744,0.0536756848502744,1.07512603145865,1.6373893522861,2.52643604637459,2.52643604637459,1.56429,1321,"Argentina"
2019,0.148423030111236,0.000873260999409216,0.000873260999409216,0.0103413794588455,0.0115073950944601,0.0129366106080207,0.0129366106080207,0.359288648172224,10.4872992211082,31.795932730712,0.113982424828257,0.0787998772190413,0.06511667552534,0.06511667552534,1.21064130540886,1.90617768957511,2.92205928785221,2.92205928785221,1.56429,1322,"Argentina"
2019,0.117560484857646,0.000868834108892694,0.000868834108892694,0.00865227949626774,0.0132753365554695,0.0129366106080207,0.0129366106080207,0.32956065241327,10.4192295576234,36.0970448769252,0.070331135749861,0.0560394606395255,0.0299782675381585,0.0299782675381585,0.623272150791097,1.29729396926889,1.60358652343397,1.60358652343397,1.56429,1323,"Argentina"
2019,0.127145535425174,0.000851205778766354,0.000851205778766354,0.00734211554566098,0.0129805242141745,0.0129366106080207,0.0129366106080207,0.329331149973098,9.02156505848308,27.3515969773924,0.0793117878413592,0.0719490730950849,0.0403572935390249,0.0403572935390249,0.531078896615606,0.884786448713992,2.30554521223692,2.30554521223692,1.56429,1324,"Argentina"
2019,0.170759377754663,0.00100636894038118,0.00100636894038118,0.00714655565387031,0.0176317188143561,0.0129366106080207,0.0129366106080207,0.4615420852803,9.84765840803141,31.4559761638592,0.121414033816018,0.09458763240111,0.0649303794961447,0.0649303794961447,1.3,1.6314454392448,2.13202497613549,2.13202497613549,1.56429,1325,"Argentina"
2019,0.0851092440286792,0.00106669942644788,0.00106669942644788,0.00780921801659657,0.0127429676647608,0.0129366106080207,0.0129366106080207,0.395631488690139,8.65346697567434,32.8799676886049,0.101520612643179,0.0849199521727839,0.0652889765707017,0.0652889765707017,0.918947411117303,1.55896962674996,2.39227074316991,2.39227074316991,1.56429,1327,"Argentina"
2019,0.155320253841764,0.00080892973071286,0.00080892973071286,0.00814841255690436,0.0161871786939203,0.0129366106080207,0.0129366106080207,0.333927842047123,10.2340808896312,33.5769301509629,0.0950178677152488,0.0609688778407678,0.0578053992301604,0.0578053992301604,1.3,1.77074968367166,2.32008375446549,2.32008375446549,1.56429,1328,"Argentina"
2019,0.120777584418844,0.000877693465351893,0.000877693465351893,0.00558757915309317,0.016471507579718,0.0129366106080207,0.0129366106080207,0.333646768902632,10.8123701109969,34.184400033068,0.0827141247925534,0.0799533926578652,0.0461355964405593,0.0461355964405593,0.840270072355229,1.41215750603961,1.95099084130114,1.95099084130114,1.56429,1329,"Argentina"
2019,0.155557142603959,0.000911501233804158,0.000911501233804158,0.00887506606849587,0.0145671472467787,0.0129366106080207,0.0129366106080207,0.387846780562229,10.4002581981781,31.4875470725735,0.0850093929565923,0.0413112801438319,0.0357767902613454,0.0357767902613454,0.458422981557803,1.49541938109076,1.69784970732598,1.69784970732598,1.56429,133,"Argentina"
2019,0.131519417488719,0.000922342430507458,0.000922342430507458,0.00766611063143094,0.0170274595098273,0.0129366106080207,0.0129366106080207,0.359381260483292,9.25938849827444,29.0731702713746,0.111047950299192,0.0893379710958025,0.0673017491211203,0.0673017491211203,1.2409687687739,1.30710548353007,1.79801614855207,1.79801614855207,1.56429,1330,"Argentina"
2019,0.0662018766227557,0.00124845749575323,0.00124845749575323,0.00817399640110131,0.0116938964847691,0.0129366106080207,0.0129366106080207,0.442912615341699,8.84240779208699,26.6293540387545,0.0944574586407363,0.0602161209566141,0.0452163502551325,0.0452163502551325,0.360572515907057,0.403573319410707,1.59938447479616,1.59938447479616,1.56429,1331,"Argentina"
2019,0.0945253508842676,0.0010962802632694,0.0010962802632694,0.00798512682493095,0.0106774180963259,0.0129366106080207,0.0129366106080207,0.420417498827577,7.95376320376472,28.293945121598,0.0942185351176392,0.0439720239493616,0.0435175638701046,0.0435175638701046,0.39998873274689,0.706341550704281,1.49024658662008,1.49024658662008,1.56429,1332,"Argentina"
2019,0.0924630099992823,0.00102124282560813,0.00102124282560813,0.00832115661070734,0.016812618408152,0.0129366106080207,0.0129366106080207,0.373591989918975,9.80793472480415,31.6437763568892,0.0988068298938091,0.0534655883048887,0.0520039808450675,0.0520039808450675,1.12971386741443,2.40320823720651,2.61219154294155,2.61219154294155,1.56429,1333,"Argentina"
2019,0.0914791385651647,0.00106281441371376,0.00106281441371376,0.00733637420587841,0.0104866135809608,0.0129366106080207,0.0129366106080207,0.402651643608938,9.10242327684603,31.8286320176449,0.099741129395161,0.0926659988531894,0.0564666364727766,0.0564666364727766,0.492522949543041,1.47050910309794,2.16489578333263,2.16489578333263,1.56429,1334,"Argentina"
2019,0.111730070345856,0.000985602090106994,0.000985602090106994,0.00798587664645757,0.0117343564346865,0.0129366106080207,0.0129366106080207,0.38298591272157,13.7344131187822,29.0547383915589,0.10843192872444,0.0596748594524452,0.0360559898232191,0.0360559898232191,1.0891446087984,1.91298607923933,2.55340322705052,2.55340322705052,1.56429,1335,"Argentina"
2019,0.142460865545925,0.000868607939702595,0.000868607939702595,0.00824024101073241,0.00962200730135437,0.0129366106080207,0.0129366106080207,0.347521346750371,10.6272844777893,33.6602907584395,0.0971708717842032,0.0763453673979328,0.0532937145264699,0.0532937145264699,1.13182125562155,1.96829594828837,2.61223821699574,2.61223821699574,1.56429,1337,"Argentina"
2019,0.0938800629552724,0.00101170970974699,0.00101170970974699,0.00483352807061339,0.0168457333999169,0.0129366106080207,0.0129366106080207,0.381873402083495,8.24628913576077,35.2352188380662,0.0789342278213623,0.0626290393486843,0.0567763411784177,0.0567763411784177,0.750646869411444,1.47119155186922,1.50329338149187,1.50329338149187,1.56429,1338,"Argentina"
2019,0.108120828956912,0.000867416834745051,0.000867416834745051,0.00720779717813203,0.0138214973470869,0.0129366106080207,0.0129366106080207,0.321451611699497,10.6737662638494,27.2269454635992,0.102155974726415,0.0927308361334076,0.053907072037296,0.053907072037296,0.965337169885854,1.25317102275258,2.66778912817299,2.66778912817299,1.56429,1339,"Argentina"
2019,0.0715194331274374,0.00106900591237708,0.00106900591237708,0.00748352717803829,0.010551721881364,0.0129366106080207,0.0129366106080207,0.374927416682018,12.6828022665002,38.6799213927028,0.0992628095595511,0.0639257988578934,0.0520916409435116,0.0520916409435116,1.29997319986691,1.97332430806913,2.15772270292821,2.15772270292821,1.56429,134,"Argentina"
2019,0.14408607688325,0.000778352582435008,0.000778352582435008,0.007858032078449,0.0154647651956299,0.0129366106080207,0.0129366106080207,0.310384433652817,10.9668751295433,32.050197438073,0.100542536788661,0.0773164590977294,0.0595932076105641,0.0595932076105641,1.17602270121417,1.75917209406071,1.88639155614123,1.88639155614123,1.56429,1341,"Argentina"
2019,0.0894184460966001,0.000943589875844725,0.000943589875844725,0.00897792328332902,0.0105092602591749,0.0129366106080207,0.0129366106080207,0.329986325429642,9.13419515121744,25.564666072893,0.102307475448915,0.0744543401166792,0.0677118933682823,0.0677118933682823,1.0180576221614,2.03760975359586,2.19844075423321,2.19844075423321,1.56429,1342,"Argentina"
2019,0.133451436784948,0.000838199127399307,0.000838199127399307,0.00989390050093935,0.0138998399556098,0.0129366106080207,0.0129366106080207,0.339396363442117,8.79141232914863,26.8841450935339,0.117235475041097,0.0928783106589539,0.0822685397283185,0.0822685397283185,1.3,1.30166912510812,2.04282662701135,2.04282662701135,1.56429,1344,"Argentina"
2019,0.147689675111624,0.000817955886315184,0.000817955886315184,0.00920273786945837,0.0146834620114796,0.0129366106080207,0.0129366106080207,0.319694334776564,8.62142729185742,22.3767873977569,0.104186414971183,0.0786860464244409,0.0676785586911467,0.0676785586911467,0.854623211176293,1.60722056550917,2.30525045058827,2.30525045058827,1.56429,1345,"Argentina"
2019,0.112319302589729,0.000929752945439895,0.000929752945439895,0.00729218496115921,0.0127702503401913,0.0129366106080207,0.0129366106080207,0.354491245442164,10.431824517461,27.3810419669745,0.117011284629264,0.104326655217723,0.0600836982810314,0.0600836982810314,1.3,1.75322452226925,2.2898146502983,2.2898146502983,1.56429,1346,"Argentina"
2019,0.0680430883069161,0.0011453392171395,0.0011453392171395,0.00919179716680957,0.0134672317895433,0.0129366106080207,0.0129366106080207,0.406348215503938,10.5148989860366,34.7621998786271,0.0918177678874229,0.0885284096189926,0.0523259395719993,0.0523259395719993,0.672151631333911,1.78583419952001,2.65284161931802,2.65284161931802,1.56429,1347,"Argentina"
2019,0.140422267634715,0.000833734175588592,0.000833734175588592,0.0081552913252836,0.0145829954354298,0.0129366106080207,0.0129366106080207,0.335797603098927,12.5886075252645,39.0293115639409,0.068711620623555,0.0406311279843063,0.0339440597052978,0.0339440597052978,0.781998982314713,1.06012724964175,2.8603323637245,2.8603323637245,1.56429,1348,"Argentina"
2019,0.128434837095685,0.000799595134095691,0.000799595134095691,0.00695663342995832,0.0125635053586873,0.0129366106080207,0.0129366106080207,0.308857518519942,10.358505388492,33.7162823690896,0.0812997562278237,0.0635399384072332,0.0535993801956877,0.0535993801956877,1.00550186409839,1.88742004662381,2.74692203176245,2.74692203176245,1.56429,1349,"Argentina"
2019,0.168558708087189,0.000858389337655431,0.000858389337655431,0.00711436921611259,0.0164310204226339,0.0129366106080207,0.0129366106080207,0.383190285142571,6.99691335632583,26.5474788152803,0.113918169781434,0.054983669232264,0.0493157297153086,0.0493157297153086,0.200500988627622,0.983411830258729,1.7325388195997,1.7325388195997,1.56429,135,"Argentina"
2019,0.167396980023503,0.000941968952246123,0.000941968952246123,0.00888430718448668,0.00942621563831715,0.0129366106080207,0.0129366106080207,0.416504549561836,8.78012672619732,33.0367435426085,0.0802121853466412,0.0610976711854615,0.042686289161341,0.042686289161341,0.393664728967819,0.933014550535774,1.68607827165049,1.68607827165049,1.56429,1351,"Argentina"
2019,0.0659005815695919,0.00102591287157692,0.00102591287157692,0.00822940443901555,0.0148855266831802,0.0129366106080207,0.0129366106080207,0.359498989556857,10.1198545063582,32.6858233771248,0.0820484191067322,0.0441617681875138,0.0428315322638983,0.0428315322638983,0.894377051417532,1.48829256458589,2.12345252561869,2.12345252561869,1.56429,1352,"Argentina"
2019,0.081344417049701,0.00104793593387129,0.00104793593387129,0.00780828109157448,0.0109711256282759,0.0129366106080207,0.0129366106080207,0.374575930771396,9.89203816739019,34.810115140964,0.104450065506923,0.0918608183473654,0.0715346719021117,0.0715346719021117,1.3,2.8167005019952,2.97090785369552,2.97090785369552,1.56429,1353,"Argentina"
2019,0.129897887188016,0.000816319472184306,0.000816319472184306,0.00891948586748988,0.0156764116695624,0.0129366106080207,0.0129366106080207,0.350883304993588,10.5819288582829,33.5888992020583,0.0855993311033691,0.0755467924668089,0.0373383268452418,0.0373383268452418,1.01993395738525,1.17013217788275,2.94960871042416,2.94960871042416,1.56429,1354,"Argentina"
2019,0.0934491611879728,0.00105026554843178,0.00105026554843178,0.00766962295315232,0.0141601821380429,0.0129366106080207,0.0129366106080207,0.385586283686135,9.36081082529314,30.3196708437525,0.118986525526782,0.112100388078187,0.0776821685477471,0.0776821685477471,1.3,1.95390634810261,2.36639681505454,2.36639681505454,1.56429,1357,"Argentina"
2019,0.104447490242523,0.000994616744847302,0.000994616744847302,0.0122945024350859,0.0160126552252414,0.0129366106080207,0.0129366106080207,0.374241784742193,10.1114326268172,29.2430242541747,0.0787234977787044,0.0494758774441452,0.035162852864414,0.035162852864414,0.421136697437978,1.21342541889973,2.46028513401686,2.46028513401686,1.56429,1359,"Argentina"
2019,0.114285121171699,0.00112055720540065,0.00112055720540065,0.00824439005117662,0.0136156095861532,0.0129366106080207,0.0129366106080207,0.438638320669618,10.3542501003115,28.9419276667095,0.11214489426361,0.107833301454922,0.0526735864565791,0.0526735864565791,1.14149838037189,1.1527336392666,2.32943520412072,2.32943520412072,1.56429,136,"Argentina"
2019,0.178130023055152,0.000802902581578618,0.000802902581578618,0.0103104938539372,0.0140144593388956,0.0129366106080207,0.0129366106080207,0.349153866661553,9.26318180245748,32.1528101581324,0.0920022631036576,0.0711037644671394,0.0392446580779887,0.0392446580779887,0.320821065404725,0.793102666771903,2.12374446662282,2.12374446662282,1.56429,1361,"Argentina"
2019,0.153937436328401,0.000772060631485952,0.000772060631485952,0.00837385011439141,0.0126222101344877,0.0129366106080207,0.0129366106080207,0.32500748097412,12.4408566757061,31.4116378065479,0.0990021055422097,0.0523418002921049,0.0501214079093834,0.0501214079093834,1.3,1.30072805861156,2.42893600612809,2.42893600612809,1.56429,1363,"Argentina"
2019,0.0997777088970631,0.000943436237929235,0.000943436237929235,0.00972441129292538,0.0117616534342889,0.0129366106080207,0.0129366106080207,0.349968093376788,10.3107612676949,34.1697191911914,0.0806766009908155,0.0555067819196641,0.0478990740567908,0.0478990740567908,0.902391977121553,2.13320897177641,2.14836137867801,2.14836137867801,1.56429,1364,"Argentina"
2019,0.0916859823356833,0.000851277889894982,0.000851277889894982,0.00705710207239326,0.0104466215199541,0.0129366106080207,0.0129366106080207,0.291312604168904,15.0258239341086,39.025391638311,0.0891592713913487,0.0707372039360152,0.0382906613916711,0.0382906613916711,1.3,1.41330183585817,2.01039755452311,2.01039755452311,1.56429,1365,"Argentina"
2019,0.0677546692239653,0.0011009389863748,0.0011009389863748,0.00889385786254893,0.0139446130698365,0.0129366106080207,0.0129366106080207,0.384212203012316,8.98374752943843,34.1330209197448,0.082823441282187,0.0408392260794345,0.0403590088347538,0.0403590088347538,0.426839915859554,0.797317585959771,1.57274067369683,1.57274067369683,1.56429,1366,"Argentina"
2019,0.14217322555121,0.000760828150722638,0.000760828150722638,0.0107192484874101,0.00774458845721273,0.0129366106080207,0.0129366106080207,0.294756352551889,8.08928851052175,24.8075375242743,0.0953741620424733,0.0761564029746832,0.0678356627963565,0.0678356627963565,0.673635469691766,1.21462782659051,1.7826402800862,1.7826402800862,1.56429,1367,"Argentina"
2019,0.148193069630508,0.000897497921157376,0.000897497921157376,0.00774266302358075,0.0116292053997062,0.0129366106080207,0.0129366106080207,0.386419028615542,11.0564984321588,31.56799546628,0.090167362559917,0.0641565836668952,0.0435325416460916,0.0435325416460916,0.990936049835171,1.41802457113464,2.78563244684917,2.78563244684917,1.56429,1368,"Argentina"
2019,0.144785014536843,0.000816824333508387,0.000816824333508387,0.00699352735072765,0.0137107793535702,0.0129366106080207,0.0129366106080207,0.331857066335558,11.516572628897,26.4382652668989,0.107494705101076,0.063331790721109,0.042487380280229,0.042487380280229,0.93783470151294,1.04643588411376,2.89765491885199,2.89765491885199,1.56429,1369,"Argentina"
2019,0.153263878674854,0.000842856144936044,0.000842856144936044,0.010090431352675,0.0183030251279228,0.0129366106080207,0.0129366106080207,0.355812095695267,11.4536541267217,35.2324622624641,0.0872600314810818,0.0866030438093629,0.0463525179350528,0.0463525179350528,0.988228522423939,1.2038655941645,1.6076120455173,1.6076120455173,1.56429,1371,"Argentina"
2019,0.118514607751874,0.000969052803293435,0.000969052803293435,0.00900077520790928,0.0110791672966408,0.0129366106080207,0.0129366106080207,0.387335474953744,8.06612493088657,27.6360577984943,0.0968434641492069,0.0515714775079615,0.0422520234681973,0.0422520234681973,0.255443690360803,1.64947878116082,1.73541545399484,1.73541545399484,1.56429,1372,"Argentina"
2019,0.0647472095919286,0.00113555618720562,0.00113555618720562,0.0072501194305552,0.0106285689788465,0.0129366106080207,0.0129366106080207,0.396463657174601,12.1869747103341,29.7378998371178,0.129954645053591,0.0730180694378743,0.051423676150982,0.051423676150982,1.29472493054717,1.60336949756432,1.8607634726699,1.8607634726699,1.56429,1373,"Argentina"
2019,0.0900948605467901,0.000861246763597667,0.000861246763597667,0.00915558572828353,0.0137905222916361,0.0129366106080207,0.0129366106080207,0.293978552951618,11.1718213053958,28.9325495573062,0.106774676678635,0.0786152493206605,0.047329604598845,0.047329604598845,1.29857421707173,2.54181657730559,2.59527286769252,2.59527286769252,1.56429,1374,"Argentina"
2019,0.123905071704127,0.00103213088825068,0.00103213088825068,0.00808924485627649,0.0137588430355036,0.0129366106080207,0.0129366106080207,0.422925598995713,10.2367313971339,37.139822453124,0.0972563161202151,0.0699016624178618,0.058913047157154,0.058913047157154,1.27837273693744,1.77428222675962,2.03928911190421,2.03928911190421,1.56429,1375,"Argentina"
2019,0.0917697828142624,0.00108419447740262,0.00108419447740262,0.00709953118464255,0.0184617990867256,0.0129366106080207,0.0129366106080207,0.390625757739553,8.16989458875616,25.9827274672701,0.107751036569145,0.076075710114791,0.0441060943447681,0.0441060943447681,0.514776085172183,0.565633381826184,2.07646735590336,2.07646735590336,1.56429,1376,"Argentina"
2019,0.088661970467406,0.000936539941602023,0.000936539941602023,0.00916038490483195,0.0146950391470873,0.0129366106080207,0.0129366106080207,0.334359913880482,8.91683434383388,19.3265023322654,0.152504140447401,0.101413655370799,0.0631726145279355,0.0631726145279355,1.13863397659956,1.54678776515118,2.02485239424984,2.02485239424984,1.56429,1377,"Argentina"
2019,0.16520279992335,0.000806870340273917,0.000806870340273917,0.00983396987334891,0.0129832400272746,0.0129366106080207,0.0129366106080207,0.330145421238241,12.8567999392245,36.2790520868556,0.0883977383554288,0.0852041061764325,0.0391066592813984,0.0391066592813984,1.29948863562208,2.380333139657,2.88752891755484,2.88752891755484,1.56429,1378,"Argentina"
2019,0.106193440801472,0.000955576080072301,0.000955576080072301,0.00837346565407047,0.0156465638295573,0.0129366106080207,0.0129366106080207,0.363555918492026,10.1461376326639,35.4575994181739,0.0959811757980135,0.0845026545288736,0.0555562523197747,0.0555562523197747,1.12311886556231,1.61607574551347,2.91603054371012,2.91603054371012,1.56429,1379,"Argentina"
2019,0.107126325862541,0.00102199807619528,0.00102199807619528,0.00992645772914454,0.0142478430782926,0.0129366106080207,0.0129366106080207,0.39527829812842,10.6843072724905,32.4818611103611,0.0947776239835314,0.0629447342301458,0.0548917306442108,0.0548917306442108,0.867455570239524,2.75913671946702,2.86768144119522,2.86768144119522,1.56429,138,"Argentina"
2019,0.0897961081577506,0.00087181683382743,0.00087181683382743,0.00674802695227633,0.0111115933148191,0.0129366106080207,0.0129366106080207,0.316248661570432,8.86929783609371,30.4768616489652,0.0891750199273241,0.0605039730944727,0.0597887846217435,0.0597887846217435,0.791571067865679,1.0307927231658,1.87172076036558,1.87172076036558,1.56429,1380,"Argentina"
2019,0.11762768943697,0.00090737608494329,0.00090737608494329,0.00695311542124743,0.0136211017373554,0.0129366106080207,0.0129366106080207,0.355635323670672,8.79955198749022,27.6210482823601,0.093573369584123,0.0741958103452683,0.0563230903905225,0.0563230903905225,1.04938545783534,1.73781208699176,2.20073431014273,2.20073431014273,1.56429,1381,"Argentina"
2019,0.131502997852173,0.000864718275094177,0.000864718275094177,0.0104412292298251,0.0130319837143202,0.0129366106080207,0.0129366106080207,0.345995919173592,8.62529639001378,30.6968642273897,0.0825822480386647,0.053103463492022,0.041742024455231,0.041742024455231,0.312812250044446,0.939913920672276,1.84495184650468,1.84495184650468,1.56429,1383,"Argentina"
2019,0.104951624014044,0.00101865261704217,0.00101865261704217,0.00654586524827462,0.0178603936888408,0.0129366106080207,0.0129366106080207,0.389465176982603,10.1941646373372,31.7550511047344,0.0918226735511011,0.0485202980503597,0.0353037917480186,0.0353037917480186,0.396931494293632,1.76704155649063,1.96642423128064,1.96642423128064,1.56429,1384,"Argentina"
2019,0.114769849234096,0.00101843802855889,0.00101843802855889,0.00616457848895695,0.0128205590942551,0.0129366106080207,0.0129366106080207,0.407769920681515,11.4248037662567,33.8584662258375,0.0742032287479278,0.0482865077258618,0.0305173432020164,0.0305173432020164,0.511574534098573,1.91336728986392,2.84267575671391,2.84267575671391,1.56429,1385,"Argentina"
2019,0.11487426712225,0.000903530449838159,0.000903530449838159,0.00871147648693678,0.016157053732603,0.0129366106080207,0.0129366106080207,0.345846892516662,10.885682592037,28.284517339291,0.0903503599129371,0.0467481444384912,0.0383820940047912,0.0383820940047912,0.829039615987318,0.86237391332591,2.48537410073827,2.48537410073827,1.56429,1386,"Argentina"
2019,0.0832340676492445,0.00108195289318023,0.00108195289318023,0.00669211698218547,0.0117945932524291,0.0129366106080207,0.0129366106080207,0.397540021805421,11.3230946647838,38.6929857336472,0.0962656360216636,0.0959705854420759,0.057661729492183,0.057661729492183,1.29905531915611,1.61658803136845,2.44492612949419,2.44492612949419,1.56429,1387,"Argentina"
2019,0.0764204346390935,0.000876513240149219,0.000876513240149219,0.00896622019426019,0.0135874099229709,0.0129366106080207,0.0129366106080207,0.297213626523344,12.2076235293447,34.7052747857327,0.0856902907415775,0.0444255793719158,0.0416002730475375,0.0416002730475375,0.92351066141475,1.79639405992667,1.94451960169934,1.94451960169934,1.56429,1388,"Argentina"
2019,0.151451462565373,0.000886704594411676,0.000886704594411676,0.0087506613400863,0.0131250092551217,0.0129366106080207,0.0129366106080207,0.377022083424269,13.4303903563336,36.6080916262661,0.101169875071398,0.0786336397626202,0.04382791430942,0.04382791430942,1.3,1.9274122197371,2.73287226108644,2.73287226108644,1.56429,1389,"Argentina"
2019,0.142962005973364,0.000843613900213435,0.000843613900213435,0.0079392629822349,0.0129997902985323,0.0129366106080207,0.0129366106080207,0.348179538784347,11.1456869622867,25.8486025154881,0.100847811058339,0.0921903722300878,0.0395217152615825,0.0395217152615825,0.785608702169435,1.43126410352557,1.96697775494566,1.96697775494566,1.56429,139,"Argentina"
2019,0.183592818742784,0.000776545026667512,0.000776545026667512,0.0062099205146815,0.0138365456908788,0.0129366106080207,0.0129366106080207,0.325955900638159,9.72631171663484,25.3498266663917,0.0863124676297485,0.0611251502505768,0.0415363453014009,0.0415363453014009,0.559773154485022,1.08558815302084,2.45172767851134,2.45172767851134,1.56429,1390,"Argentina"
2019,0.097522743697343,0.00096812691729271,0.00096812691729271,0.00807295750136382,0.00800168880244036,0.0129366106080207,0.0129366106080207,0.36326796160987,12.3181892313846,35.3295440283347,0.09344526358095,0.0582421262113763,0.0519431061259491,0.0519431061259491,1.09627389901727,1.39809457035878,2.97096702170913,2.97096702170913,1.56429,1391,"Argentina"
