"who_incid_factor_2000","prison_incid_init","r_change_factor1","r_change_factor2","recid_factor","mortality_incarc_irr","mortality_postrel_irr","admissions_factor","beta_pc","b","alphas","muI","sc","d1w","c1w","covid.beta.factor"
1.37196090425035,4059.87430907203,0.628637572148064,0.307842333464541,1.30395570639053,0.692094347124212,1.53483158350867,0.852246631942708,0.738731134620183,0.931158243036145,0.17130821254665,0.14244505120788,0.173364409738786,0.701751956869227,0.173441289563198,0.620609807410878
0.897182395423674,2323.32526481308,0.583597946508181,0.354240326949071,1.31935101957105,0.566795015927506,1.02382873424841,1.01162343618822,0.296349441673687,0.931626608195692,0.218953321725855,0.19637671840798,0.179783287644645,0.324309984855354,0.0939476116682248,0.828086908679652
0.598966440295388,1578.25081215665,0.599660641503093,0.371069926835104,0.906609903409521,0.651969712355151,0.830409391907881,1.11004930601473,0.380715034648313,0.863126241155878,0.257312663158124,0.173021010283324,0.162232010078569,0.89487610571296,0.956918167696412,0.839080317354534
1.26391036337537,7905.99644642657,0.621636791238062,0.334602614809854,1.16855217179319,0.743663454525842,0.901244579179773,0.91205952886778,0.531799683586309,0.867454222462203,0.183659479168328,0.122840475941445,0.158303233764557,0.796281236087671,0.782653513146099,0.919590717631558
1.12555708259751,4650.30448465954,0.611941635684207,0.306141833308815,1.1838109446714,0.615086195367094,0.988588036313242,0.916830785279231,0.520538192320087,0.967443732761739,0.196562175276777,0.179571688936076,0.146755376867353,0.857089668383434,0.992272256698071,0.763096526150007
1.5201781546149,2635.63800667049,0.573610171255986,0.358119294123241,0.834499702799812,0.64811834674661,1.12689425239963,1.04952636906564,0.584541968695467,0.977136176969215,0.241505607606051,0.0695731585143808,0.15436968380835,0.591992375193086,0.883123721075167,0.750749512431335
1.18594016330011,5273.68121266734,0.564115234781172,0.3083249547227,1.18309343296317,0.602233377050711,1.17309561602925,0.918637368974398,0.576027953928946,0.861842775014954,0.255273492409732,0.0650268097826162,0.146477084563971,0.254480321451245,0.556378941922216,0.915459041718677
1.42913668214248,3384.32060805377,0.59847949369842,0.369173313204446,1.07065018410728,0.795888572752739,1.11858771581899,1.14829641634876,0.467676244784988,0.775376060547594,0.171081551228656,0.182700752827157,0.155943650486863,0.484650865247473,0.84027057660829,0.744185939163073
1.34102182260139,6605.91845738589,0.578288079371017,0.346705586981275,1.23715621004735,0.727279126012783,1.12506106352859,1.07029703454289,0.377128372815331,0.87197211175081,0.149807032705319,0.188719423623824,0.152271018762832,0.00115378425549716,0.682381300842389,0.747421536916592
0.754232113636686,2420.66637546927,0.639979233907461,0.33261773059236,1.08822078432395,0.615124439627282,1.13309877539425,1.1543070462345,0.450562178994093,0.771569113926411,0.249677920937626,0.0701483766160845,0.165230769326888,0.856046104544774,0.688052726343585,0.933442546122938
0.622758392447165,3319.32234202327,0.598908079758169,0.356679464813844,1.00249613255361,0.578945181439632,0.930398773675239,0.994543182944623,0.635864583764142,0.862657976880727,0.183226992365519,0.112913031949223,0.154278294511759,0.336378759398125,0.747183209615604,0.920268426091182
1.26143981854463,15943.6645461307,0.608054078846768,0.351212888426465,0.674267269592336,0.674383029521416,1.11673160189722,0.804520306365953,0.447331662417213,0.840218640194363,0.160248979893859,0.146875933301715,0.142045780067168,0.440728792267386,0.415641125261861,0.786393263667112
0.961797391391185,2502.44524501012,0.601244831065619,0.361358511971546,0.824740955321473,0.633349263524719,0.997914463316768,1.05055931531492,0.459660922999363,0.807464211663791,0.233355949927926,0.201238726034916,0.170854455875217,0.286861456459699,0.390143520385725,0.856060095089645
1.01978424635406,2169.65243285794,0.508584887859729,0.355143274508807,0.927596123812799,0.631643876979144,1.03636990241465,0.916884058516959,0.635076873313185,0.896164341056183,0.189747551902809,0.073936000126222,0.17547077749479,0.257789634690154,0.694209446264741,0.690920774615745
1.40232501646697,3237.53944495593,0.529114205654378,0.371141440294649,1.2735488323816,0.657146119801621,0.693039414469134,0.990616333347625,0.542294679367843,0.865992142274056,0.116822709108419,0.0937676761603952,0.148737894224856,0.793922814073274,0.853355261417106,0.931745193758586
1.11848627659358,4798.6360415841,0.666950882329451,0.386003892481389,1.32248088208099,0.654485288170144,1.14421663625243,0.978248705891415,0.457493823479812,0.84952819893196,0.227019971376343,0.198905865178251,0.162359475164207,0.447239083752579,0.934536581640986,0.895700274136391
0.760140398671906,3330.35908093331,0.616789815256966,0.309875991371344,0.998254124570496,0.724963708611984,1.04542389591843,1.13193208347073,0.513582263808916,0.805632434002291,0.196583036862974,0.204539330767277,0.153065518167727,0.767616488797901,0.588683541818134,0.85661319606397
1.25685829195168,3171.71052814708,0.566691147059229,0.36936725458134,1.00162168483806,0.560088895432747,0.965098086231642,0.820102791883356,0.329318241130307,0.925521963174137,0.206062669240615,0.163672911244954,0.155592061674439,0.54526095094493,0.932397074234051,0.64507032505452
1.49246733957388,3842.83685479031,0.605242134970525,0.381712023344304,0.675037366794113,0.70438428217863,0.836333244201708,1.19367106061787,0.535756465715128,0.874108816494107,0.26172778653112,0.118877440386849,0.156480153521759,0.878090455624353,0.673724121317578,0.863247575990896
1.07146885355944,3505.48330014781,0.624107049415215,0.381547287901787,0.841702344785987,0.609832332302815,1.09017298924364,0.850463925038414,0.567346626867344,0.865231540220633,0.286549824865963,0.156989484849639,0.177243120460872,0.818444589459803,0.321468743080118,0.798000888331165
1.39352329411903,3210.52124217607,0.561766484178473,0.318086510265315,0.890962912759836,0.713646506795616,0.774513800374031,1.13423887418534,0.414841207498366,0.807612951398236,0.211720305237151,0.0934650501297434,0.173750305249283,0.545805922871921,0.49379429423421,0.806099962221203
1.53181049197089,6259.27462530097,0.581427170792987,0.34661681617788,1.11178553357788,0.68163954156849,1.18512784924032,0.962232530406125,0.516968394521349,0.917708565252914,0.251891065697202,0.116290621038068,0.145828286645169,0.096285536072605,0.639577132447856,0.725872821739556
1.02959573529915,3414.9920021737,0.59357361211772,0.355020287022307,0.578893014308779,0.680402746124702,0.913650855009062,1.02984805652158,0.668384364738005,0.882315199121292,0.212345616182744,0.0974902519423634,0.144369776655845,0.63872044120046,0.823883037295425,0.797925107046204
1.29480011928167,5079.5649082224,0.614681602508859,0.357353457133434,1.23243717522935,0.62962197994664,1.08007525464571,1.05366926560838,0.581027890063735,0.913901050931542,0.232103590671685,0.20091916066496,0.149708948228316,0.799087937699165,0.100461153087982,0.630045861314386
0.9558472114122,2469.64329001386,0.644862552879774,0.345699945001561,0.898199308656896,0.681149709501484,1.14809852624607,0.965010016700664,0.561029882057702,0.834098055193985,0.204536288904989,0.144815962764836,0.157627210957442,0.151695361256987,0.71478549169586,0.930450682084051
1.12557682987151,3436.88186418695,0.580585766307872,0.315667794355307,1.03278935577532,0.776989782574204,1.17218078028313,1.05616806202997,0.616195877612485,0.928330484115241,0.189520709789978,0.198224593244581,0.174542613807539,0.0352463545849702,0.225368805063112,0.813859362688835
2.14747585756839,3746.59024478406,0.540298301594714,0.331679358549132,0.778315694388758,0.652564332171934,1.05958763695946,0.937173861760792,0.474609215753653,0.935132820535973,0.247754994527355,0.157082845801199,0.156251368120716,0.121765878413726,0.880851667450974,0.851137029648356
1.26506761420184,4849.2614414737,0.609111100970887,0.370574791944289,1.18860340776457,0.775482636258647,1.15458207281604,1.04311666721893,0.458374918984318,0.899735951227326,0.182761747382949,0.106066693398472,0.162446598269963,0.886414690201248,0.683660125268779,0.736890893215137
1.31431422088831,7505.97793139507,0.54954113190572,0.353477417755441,0.559605848394097,0.69389597448106,1.00185260303235,1.01603331516169,0.667498255760122,0.878390419263596,0.22401460909956,0.137380713675404,0.176127079441483,0.00166151905455627,0.609740513963935,0.855441197354007
1.42585084469367,8181.60884448095,0.612414456430608,0.353636563448785,0.704919487356065,0.629439487883708,0.922547957163089,0.936122652899124,0.600568556138452,0.767217381876268,0.202451939199852,0.187459713106153,0.146590459916628,0.460062247868783,0.224813178617352,0.853710046625261
1.4784200548275,2925.89217832857,0.586158153269828,0.347170201097158,0.574114676948467,0.720437562513333,1.251891469965,1.17131000357395,0.426585477426084,0.971459048374088,0.246690804805085,0.14894356319356,0.170653638180537,0.786196193170268,0.026504206103816,0.781496009713706
1.27804352226141,3781.84571399874,0.651220000052785,0.367301871159432,1.20758747177797,0.705459702322425,1.25220332794234,0.931202815070005,0.425918224954261,0.822572267854527,0.217723214641628,0.190163275051303,0.159230915746267,0.483505995765251,0.713572684352519,0.787438400035302
1.63031553212901,4345.82397599144,0.628322591675233,0.334365382935787,0.725068172495822,0.582476429827116,0.914902414054636,0.899727627511334,0.527007169639113,0.817167831398161,0.179114680497095,0.112085495832881,0.178912586283481,0.536900154170503,0.802885719626832,0.738506696324103
1.5150614303393,3239.05354643653,0.662846924991898,0.361295716286188,0.759676625126657,0.636497903170835,1.07179453129207,0.969867896935368,0.50818609647206,0.778416359730489,0.187926928580044,0.102771376570971,0.146310910863503,0.794300352264506,0.892552859011882,0.864955855035617
0.824321131453428,3756.91845871169,0.574679279005104,0.346732098610782,1.1506203311711,0.488021563251286,0.864023700817224,1.00666703356297,0.481868533626006,0.889914322789739,0.17014824724261,0.0806066715465142,0.179836017661233,0.220996645984317,0.347896827547345,0.763486795941203
1.00806572754317,3984.04022498542,0.62829981055888,0.317152240978244,1.25156788143747,0.572762881609121,1.30291462260509,1.19832842124096,0.402857669243618,0.884690692468735,0.259755136464387,0.143865851949069,0.143111844946102,0.28061770291999,0.902085953345988,0.800211144109864
1.26012393266268,4752.36177652569,0.66080880955156,0.33626457541686,0.670813413170584,0.658389759800347,1.14055928651295,0.898637273604337,0.387461901098998,0.809739629380614,0.220032282195304,0.0849168752289836,0.145965906983469,0.152115659943859,0.767545286569046,0.797504560398439
1.1469256181109,4026.55971322417,0.539409307341108,0.385953487624157,0.878572895754202,0.757071104319892,0.70265578649483,0.916668488379759,0.367701259607904,0.862353665975101,0.284555609984432,0.144125761711475,0.17761639830112,0.802027340887347,0.851113721378148,0.871922806835041
1.24364606782357,2935.26139741372,0.620703909384689,0.354360660171771,0.941539315745813,0.601159724959138,0.840408934539853,0.862198097450267,0.519227995135032,0.88074675872059,0.182351613075491,0.195595183613069,0.170879710327817,0.39610844080414,0.340033126042457,0.791030866777443
1.19823199735929,4221.46676596099,0.573685167492912,0.366634276079088,1.10253986890792,0.92020367626226,0.956353642661826,1.02749531230229,0.747382096727932,0.780317707398068,0.21951503104557,0.200342396212801,0.152451543240429,0.343734174358891,0.965561488917253,0.877994930698865
1.30602933565481,3245.96667542964,0.563495916817537,0.361405528904561,1.21680290167955,0.497777190848903,1.31114618633383,0.987980505377327,0.547968248304513,0.810537331975467,0.243357546839448,0.192799009212955,0.150208994400472,0.959683944420423,0.676139446870657,0.893382003350082
1.32107011538097,9232.2651286398,0.639718470723694,0.343907983587444,0.85764222357399,0.69644116785743,0.82020580229973,1.06008870976906,0.376756906669218,0.868531097402268,0.197993169932847,0.146603940506294,0.175709792144666,0.0172138423331392,0.210515981662941,0.854112587581142
1.31921739457857,3293.33749693338,0.662206723789813,0.340436166710189,1.36924370723645,0.621140201884381,0.95173753606481,0.92774962945085,0.600157086329112,0.84436619288344,0.189792823221248,0.130458412124961,0.15058511534802,0.844740399133026,0.566800186943651,0.831078388883798
1.56423403896207,5284.53838070511,0.626939013217175,0.33243642713504,1.17303002596399,0.706085303465127,1.10456816586991,0.873697236625772,0.520931555799861,0.797349474614476,0.16409390290935,0.158068887951235,0.154281359997249,0.667277703614517,0.0626532138947708,0.919833203085916
0.860080985416678,3540.31883610415,0.544826057310479,0.365295441617498,0.831404067098945,0.702593364355963,1.15850208001598,1.14988914793517,0.687039308082991,0.823222043392525,0.172610670524926,0.0819169557154026,0.146740028760721,0.228649775187795,0.401351274846355,0.612104822309731
1.23015784175766,3156.96025935231,0.59830173148225,0.338925607420815,1.16567642593022,0.718969824150994,0.938660392440703,0.969201637863154,0.404815375701157,0.808130586300053,0.238572645123316,0.125101590204086,0.150183715484403,0.748532870042215,0.42508279817986,0.723459705329606
0.732865077655741,3095.03930319678,0.692224966690432,0.375873736740138,0.703856814589995,0.561337411056168,1.08730787128543,1.04738976959949,0.548737009345258,0.877304821991836,0.160995528847776,0.0952382521945203,0.144643273950827,0.07722431660234,0.592500208410745,0.764896122732124
1.37713094544906,3402.03067591984,0.578316113502832,0.331841366846992,0.667293907206373,0.691714812020779,0.954995644390474,1.17763117671516,0.331275126102483,0.904669430053059,0.224334785260378,0.0972501164445471,0.168698369269028,0.907071886544271,0.621310081815658,0.816600493138881
1.42115222875981,2543.29957406353,0.625233339421115,0.319262961005541,0.709769992341142,0.62974869301418,0.788483742446207,1.05635184975266,0.558857768957479,0.864508863493298,0.227776420531326,0.187051025235621,0.154142268587882,0.310788051938328,0.343787527388039,0.785272795682508
1.04033876801906,1270.16668409399,0.62346851666493,0.342309201556462,0.904755817319528,0.695271331868644,0.905857426080357,0.944819502030144,0.414306319091134,0.902435713947096,0.190127818441386,0.149234370036441,0.172261885659804,0.141379102495189,0.894113581112741,0.919234525155437
1.07720259920421,3357.87786712805,0.538261541875196,0.330712496538014,1.11652690878558,0.753424256103159,1.18839975947482,0.948471118823566,0.579204320370015,0.914162361980951,0.207508268029815,0.206656293419157,0.161603977546028,0.960389991284426,0.631294158273609,0.783119659066838
1.12148823191857,2259.3525806093,0.609865777466334,0.37498392020642,1.02396609108668,0.778406465318258,0.923316566791423,1.01687387837587,0.560687438259656,0.887243294720449,0.211001789195281,0.193264255572136,0.143626860083533,0.97637374709143,0.232389680667548,0.919084788126255
1.30494392005517,4243.12000760789,0.623433958481671,0.355562642892457,1.09285985812144,0.673504744556328,0.954529498773052,0.856770327623857,0.34770163810117,0.869714939450088,0.203312899186443,0.134044853170605,0.149146640350558,0.867322954407427,0.359635429194507,0.902429256384341
1.39071403287897,2891.52059643378,0.504340481863999,0.354043915277073,0.981645821483117,0.788603926921775,1.14344063599619,1.11801170940582,0.66405923257658,0.884527264684369,0.343898733282628,0.171682300220658,0.17554603821608,0.464609732132948,0.171776031320371,0.832548830450481
0.985038437536624,2036.8584021189,0.658532902545322,0.347041041314517,1.07430991494387,0.507010886408719,1.02390916406477,0.87033868230403,0.487067968040204,0.794982020853681,0.225973694705161,0.0636355519663674,0.144032614913387,0.988356432520552,0.0511789489661654,0.907697349216932
1.13810336316335,5321.66993865877,0.580849316253786,0.322927674090228,1.16785923567755,0.533748619704453,1.07208075691458,0.903403988111163,0.556433673487326,0.915359497190689,0.208312240459479,0.174881496956234,0.156968077469912,0.597021978207941,0.991683563788111,0.825106169102981
1.01155364745041,4271.26308654921,0.650520478698146,0.322719772304439,0.862283362533637,0.639958012538708,0.929971917083201,1.11327678470425,0.59058530010363,0.916550081859201,0.231068735346377,0.162276484445973,0.147668637893991,0.373356973772092,0.00238200951375378,0.727907593927039
1.67221649896299,13083.5316150068,0.629114994134757,0.376953132154394,0.899192567670912,0.830338443888143,1.04811009660575,1.02232994898819,0.472938867998397,0.927619818090669,0.283870638075375,0.0981041635054062,0.157305375215593,0.212079304028613,0.161839251250572,0.887529260602977
1.09259179500872,8308.49017972092,0.676032495197477,0.329598614687656,1.01841095816733,0.721459001532819,0.984566552745913,1.01886873795116,0.4759615241176,0.963882239555229,0.204990023079134,0.193212310906516,0.171231127339973,0.654147797312122,0.242599350338026,0.727556060753406
1.10008680504343,3453.51200123029,0.553353972507481,0.359896661965504,0.874087355910634,0.554793066233007,0.944247323674876,1.01182778504242,0.317445846665793,0.884176197164745,0.179444536291776,0.106872888937592,0.178341885490286,0.29555711001313,0.338740655643322,0.74348174294045
1.45644851360608,3685.90566304319,0.570212300264555,0.361492380575644,0.780137669897819,0.606625425565566,1.03825177952543,0.914931303373136,0.264943270610151,0.775448311579585,0.149717530845585,0.12683440328876,0.172834685443717,0.417857523037198,0.554160502297881,0.733487913767358
0.873236168818867,7394.98209364514,0.668572943681596,0.331873424979288,0.845416933996739,0.844676621499935,0.754349843784734,0.949537839216439,0.385471784671073,0.897866526094703,0.23117899517796,0.105170502954529,0.174033934904146,0.762759610077211,0.456341918856837,0.741978411351851
1.22048057830751,5336.95989073457,0.582049186921157,0.373395679718932,1.29160495221104,0.746724892371304,0.852712265434676,0.789239068418925,0.382760215068488,0.799388562763669,0.19277613759146,0.136030498343454,0.170951927147556,0.137154658868443,0.540792200116829,0.772954141608847
1.65028048130342,11493.1274443852,0.607160502857442,0.323799863101157,1.16777039552997,0.564693109588516,1.30890649999758,0.995673100749349,0.652354205384806,0.848129286219924,0.243731797740226,0.203799320308454,0.156169807999545,0.0757556642934214,0.777562907854406,0.951133079786191
0.964303512647051,4003.43781978058,0.56159672836165,0.340348720586004,1.02727927159377,0.656969740319627,1.11273209670051,1.02945758541137,0.367516046106289,0.895897555477271,0.265369956130261,0.0939978140250035,0.146519396065616,0.791821930854969,0.212988997663915,0.849605811690872
1.56135951662783,3595.40622579129,0.628589368332646,0.323283307657806,0.893696874755159,0.513804757462935,0.921098453069546,0.847476414415929,0.70256806111695,0.847081934390234,0.21480738276939,0.0815734860703677,0.140947802172364,0.0175104868387183,0.573200917877024,0.945947531680171
1.5732032531291,5356.24551734267,0.566870558308257,0.372905635708345,0.988896064188033,0.604207784649023,0.904768460650805,0.983742047156227,0.536270773868325,0.914467341500039,0.214483621233559,0.203648815103142,0.17019349431616,0.458351440723908,0.682009568450041,0.808555531226082
0.884834200488556,3727.99780169946,0.604673264046056,0.357200197511265,1.42080701887403,0.874378591407511,1.15014986922217,1.09215859915941,0.372128114679728,0.881096280578645,0.273063891044479,0.0760591938737556,0.144284419087626,0.667357674278862,0.0348638129687558,0.817626972735745
1.23591560257897,2036.77647339354,0.639295768329638,0.323509116362199,1.23792288208823,0.713794581225873,1.01302008778201,1.01265382867563,0.448816297412818,0.843074662200848,0.25448618070067,0.13030004424491,0.168024856769928,0.296487241440065,0.423875599550471,0.681743248002811
1.37457920549889,2996.80630465891,0.602000557676678,0.381284414172429,1.17172135885809,0.62727049675645,1.04378727318535,1.10679772592083,0.565772742322026,0.87979338209348,0.210383318474891,0.111644893205168,0.167558056804083,0.735573257962397,0.344142002469317,0.707875611726485
1.44666299522456,3242.61206783442,0.555307160868412,0.320644041517778,0.713816883832041,0.751956685998477,0.990218525450406,0.957921785933825,0.427590745269744,0.849805670847302,0.186838479325322,0.194907554723525,0.159769470294837,0.550853450266644,0.318003357147953,0.790374671642086
1.33134802388241,4144.50904538791,0.586651989351018,0.349275603570611,1.00058835903948,0.653517163444649,0.979300591372337,1.01140759011119,0.400010279575578,0.957333705057064,0.187040034370461,0.163292716472305,0.150811799874916,0.720302505985213,0.436378934670783,0.743906912512234
1.41743725508184,4207.37564420964,0.592505308442862,0.349100332778511,1.00352433025016,0.852123485228917,1.20862684243543,0.996442426978811,0.586623360482001,0.885100015432668,0.138238516592323,0.0899293132620833,0.164807484470618,0.427135551474833,0.697873768324576,0.71637967429832
1.04992704613123,3134.09663291564,0.589976555086014,0.3606395250099,1.36464146695097,0.766190761884802,1.09174151706821,1.01997144037221,0.607870572872862,0.910238235314115,0.249165944774822,0.147731400715616,0.169963137918698,0.857407913253022,0.940965185273904,0.761024105382355
1.4858818209664,10299.8781392752,0.614159467884897,0.328281356524379,1.07213884155713,0.655087148738776,1.21928278846567,1.03990724099309,0.60668872808551,0.864760513605664,0.20419474752408,0.0743623934079242,0.16085070683144,0.0788447199216268,0.576911290358597,0.776000722167022
1.73797333620392,5057.13458225771,0.560382323175147,0.336721578851929,1.21023199782232,0.661881015439229,1.1549291338509,0.876439728757415,0.588365802968805,0.867545987744829,0.220060868008493,0.0635674937584532,0.179070444819925,0.675380223484787,0.89752424415263,0.820567733380367
0.985795580810758,3196.84213371557,0.60528870181498,0.376224319162325,1.25098172542378,0.883484423187595,1.02822980016265,0.96736452322417,0.44483958875321,0.923421252760568,0.186654603675993,0.129856622813205,0.145201067627781,0.810072888128615,0.671095642137962,0.708888921879517
1.58261417206802,3202.86159825479,0.678915301495449,0.339028003825954,0.824148882919649,0.562257592982018,0.950469682094919,0.937724691152624,0.632805601906441,0.997466919250332,0.233041473856642,0.143490497904702,0.164455548859636,0.1284225541302,0.722431592841167,0.851164781824925
1.11904136295313,6724.42889352982,0.611850359931971,0.324555911056679,1.38296768456612,0.625011837711451,1.20722733182988,0.868650108451009,0.498316890850075,0.925868640397553,0.192420318571182,0.144722981750176,0.145929250875047,0.570695496545251,0.866570273359694,0.798368900347801
0.854461925174961,3936.98097455656,0.531999259263833,0.353420316626273,0.985000605437802,0.730038912494592,1.17086817469198,1.0165421147309,0.318620175715194,0.829049269046897,0.245498404628656,0.187361686357257,0.165288400856007,0.908216627275494,0.22581099216089,0.812233470579465
1.65220953694929,3510.74562940482,0.581107062172097,0.33754820407667,1.2359748255691,0.697933899605027,1.29432610633789,1.192949659229,0.508736842785761,0.893534044056146,0.25133324408295,0.0787293830175226,0.148411489871999,0.313068921111912,0.047742374748302,0.782243408408924
1.30740542944221,3700.50327355221,0.550597234936795,0.344114162766445,0.765980415831866,0.68331204739455,1.0127666229046,0.88227689860651,0.514158679255661,0.864330251032373,0.212528618381547,0.204024543862692,0.174054070615461,0.753085678597679,0.589268674415226,0.849515667371674
1.6245314260948,12777.0280617703,0.59291129871963,0.375539566210737,1.05127804492416,0.589611708150971,1.18582048914629,0.944318784620567,0.601027792236359,0.849153241670682,0.267404605453907,0.10227214525523,0.168541293336067,0.471443888916634,0.311551700913503,0.886496728996514
1.15778452201984,2373.42223961876,0.652424129385523,0.33810528385964,0.760450998649089,0.51415613272011,1.02206253433344,0.933458291084614,0.289716390480773,0.842738417345063,0.20267628106528,0.189828880147657,0.174692572373371,0.335042233749603,0.322025933988625,0.701489844367234
1.06213030328772,2932.18753946209,0.656450872075805,0.338068379301856,0.797101599661366,0.578761040088475,1.02321411721655,0.869804351034855,0.511298101523133,0.893727591031334,0.255994686312,0.116859685216513,0.169607450405619,0.660563722909661,0.406480993927689,0.811549771817614
1.57749209210293,6557.90947945805,0.641780143815694,0.312007127377471,1.0581997342926,0.524362312859635,1.11744142415562,0.935039188155391,0.502198868558028,0.850769392195381,0.288923043021803,0.171019610656405,0.148062545805575,0.0592649894535231,0.596336544097712,0.866716154556574
1.02574913519295,4549.10773040143,0.610688184011004,0.332266553588704,1.42728754849463,0.652384452598328,1.26704320800141,0.949395657389717,0.647308008860454,0.908929946452568,0.2138053408453,0.107362617472697,0.164631404814787,0.387434051781194,0.0977834052859495,0.712649614095678
1.63865416759345,3418.80631913439,0.606580240938653,0.351354319997762,1.12269116953525,0.61349097985301,0.580040055147485,0.964251841908063,0.378380845615874,0.950765814177296,0.201779924345461,0.121618253710102,0.160632748243909,0.737160987697386,0.360800580755575,0.86295348905653
1.2079719624468,2406.59765008819,0.546782493474718,0.3213025440126,1.42593018609541,0.608379737250257,0.68444997970995,0.981194543980722,0.66714540416044,0.83768036016083,0.303045919934799,0.136747804072165,0.176783979929579,0.378751916266512,0.371518717852654,0.80640093494459
1.39917163474477,6633.23203069804,0.57527064270279,0.349506634032244,0.882387195888549,0.73193863812481,1.03655833910109,0.919590019092844,0.638804534367143,0.886112430093904,0.175895926595346,0.0811906512350472,0.17407484585687,0.746905765783818,0.62397912671386,0.733895993743849
1.40794598334065,3940.08222279529,0.580546905532999,0.333866193342936,0.986181742672308,0.56278393176586,0.93160444660296,1.06621548860191,0.535307863439897,0.884855804145393,0.245411521142053,0.1432150125782,0.14268386689404,0.687976433240731,0.368561531941406,0.718204560195258
1.32220306261634,5850.03179297751,0.654801095463218,0.320197202435462,1.20485025572026,0.611235698583576,1.10510281467124,1.19790612592466,0.538701281777689,0.857771012665844,0.212120869505456,0.109894393504726,0.177843528264924,0.168893910825175,0.38801250640365,0.812031004598539
1.23284713408077,2880.39759479041,0.65737619805932,0.357374528278861,0.612981097336403,0.629279582089867,1.23032882514764,0.81931611712778,0.495842963224664,0.940589042230842,0.191690710859772,0.195710241919306,0.16047059062408,0.00273317665319579,0.71269647608938,0.799656967869028
1.29217355367783,4930.56103219831,0.596122642522101,0.392916257384781,0.786688593502358,0.840180796605241,0.824231651810452,1.07286463141432,0.572482198812553,0.90308582378017,0.268701116859535,0.129299033080419,0.164670150826704,0.0588104087462804,0.347214033277938,0.827808095084941
1.24334631413547,4201.05725765177,0.683351729656979,0.374271484809592,1.21094354355176,0.675255691772212,1.09855833704675,0.854568791620153,0.517766488430049,0.81257073972705,0.254262860325141,0.10832671251595,0.168489595520678,0.224829606478646,0.155167221320483,0.636063069756299
1.18052277463886,5173.04590787102,0.580222774912905,0.338430317613027,1.00656908146265,0.508990893566958,1.07568597374127,1.12806491822718,0.488422983047013,0.881036795111416,0.190436616867021,0.128827495286823,0.165984521186508,0.311325309834986,0.171060287953354,0.800318460039056
1.38466889157596,3829.31350572128,0.593507935203737,0.365509018835515,1.38839762795705,0.618096972265426,0.870233416258384,1.12297435233868,0.515029095841826,0.895651384239189,0.227316802165985,0.0687085306923484,0.171191033698355,0.579180026766766,0.0997713336073793,0.81066378249017
1.59097684979471,3659.16580457187,0.543310394230089,0.366480356791358,1.04431331406874,0.676621720638481,0.764788686220611,1.18478743804615,0.500350875253559,0.94455056618426,0.221977017064009,0.0662397032835328,0.17568468411996,0.0378660816464884,0.993535423714745,0.835296508365093
1.01811052026384,3997.5137629259,0.584964197748476,0.328712074045058,1.08604433334915,0.711036016806234,0.889916108722963,1.08966073432202,0.446910207604672,0.953258352950542,0.170769079686402,0.191040503724981,0.163448935605569,0.785113230601419,0.688554415023653,0.768298037519354
1.57948933487559,8013.19549548903,0.530873915942823,0.378068481766663,0.771362403428739,0.866652979859019,1.12876158411591,1.08850138339407,0.292682818596173,0.818317670594614,0.195077077516987,0.155631594702845,0.157580692711641,0.983998025500216,0.40302894049588,0.851888987883389
1.02429313225861,3305.55197396721,0.585583910070922,0.36755937984141,0.943320015297096,0.526770516402593,0.756955205900085,0.992569137765635,0.476623431798872,0.934025814397067,0.232439658182409,0.147593912734022,0.158243066937427,0.843895960884324,0.401153316964085,0.6367062623724
1.14636349601136,2739.59020213893,0.602895609721928,0.340505745375822,1.02221564450039,0.564488566092992,1.04761156301466,1.15382537734924,0.545148712860184,0.915408754504567,0.226320349536699,0.0659144305851687,0.174799290849096,0.216438689501801,0.454765947626904,0.618788764743567
1.14451862004881,6948.69186464088,0.58431424042088,0.362567636995109,1.13873194540412,0.52412416265441,1.3004413993111,1.02975626941494,0.392832019802024,0.972005947138481,0.20753157189664,0.184637777202838,0.176223763726032,0.756685110977152,0.317319936894424,0.752740020002096
1.10280373586282,4984.78435666693,0.635919103222398,0.336694565179045,0.848659255142662,0.785684397115275,1.21731989162111,1.09311100534521,0.652821422149682,0.926734604048615,0.283209814277867,0.160517710263713,0.143196229560536,0.492615798863039,0.605504143204695,0.962163616853239
0.939490760058225,3351.19321259449,0.554835195182225,0.389247322617134,0.90150557176678,0.70738969201938,0.986666154858302,0.966440422725906,0.505125808402407,0.90008512058751,0.242986507348795,0.137235576103373,0.176845909196008,0.109656353959426,0.358636391365901,0.71997180260742
1.49781876055825,3168.61211185688,0.600259128400726,0.347118450914097,1.11078391823826,0.741856846023333,1.12487779184296,1.00076593250402,0.485707432587765,0.845862311370896,0.144572174514901,0.174114673516463,0.16507256112808,0.535273285812931,0.513433228759949,0.785384994602487
1.12880856054118,3960.45394153587,0.594477124500366,0.382192275269168,0.968346801834841,0.523471156304832,0.747644240330463,1.12158564898602,0.399073591375953,0.892828643364807,0.196103496147655,0.125792378932314,0.159663919859753,0.908967428981792,0.0432522150048365,0.640659491611752
1.02827640684135,3145.12145576871,0.698468913451451,0.378845306917152,0.848122554622442,0.712330126423079,1.16479396108077,0.999131396043922,0.560308900190463,0.834384519900833,0.251182158414791,0.0871981900656492,0.179793447161278,0.0949965772679231,0.753591885089797,0.748107225174885
